date,confirm
2020-01-30,1
2020-01-31,0
2020-02-01,0
2020-02-02,1
2020-02-03,18
2020-02-04,0
2020-02-05,1
2020-02-06,0
2020-02-07,0
2020-02-08,3
2020-02-09,1
2020-02-10,1
2020-02-11,4
2020-02-12,1
2020-02-13,1
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,1
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,2
2020-02-22,0
2020-02-23,6
2020-02-24,2
2020-02-25,3
2020-02-26,1
2020-02-27,7
2020-02-28,11
2020-02-29,4
2020-03-01,18
2020-03-02,40
2020-03-03,53
2020-03-04,49
2020-03-05,46
2020-03-06,74
2020-03-07,55
2020-03-08,50
2020-03-09,127
2020-03-10,229
2020-03-11,358
2020-03-12,421
2020-03-13,401
2020-03-14,315
2020-03-15,398
2020-03-16,552
2020-03-17,683
2020-03-18,910
2020-03-19,932
2020-03-20,1096
2020-03-21,1040
2020-03-22,1212
2020-03-23,2010
2020-03-24,2041
2020-03-25,2284
2020-03-26,2633
2020-03-27,2673
2020-03-28,2379
2020-03-29,2449
2020-03-30,3514
2020-03-31,3816
2020-04-01,4150
2020-04-02,4097
2020-04-03,4102
2020-04-04,3405
2020-04-05,3094
2020-04-06,4407
2020-04-07,4605
2020-04-08,4315
2020-04-09,4076
2020-04-10,3590
2020-04-11,3085
2020-04-12,2958
2020-04-13,3463
2020-04-14,3568
2020-04-15,4240
2020-04-16,4360
2020-04-17,4088
2020-04-18,4142
2020-04-19,3494
2020-04-20,3698
2020-04-21,3996
2020-04-22,4812
2020-04-23,4574
2020-04-24,4351
2020-04-25,3381
2020-04-26,3137
2020-04-27,4056
2020-04-28,4113
2020-04-29,4737
2020-04-30,4314
2020-05-01,4109
2020-05-02,2762
2020-05-03,2648
2020-05-04,2851
2020-05-05,3148
2020-05-06,3264
2020-05-07,3205
2020-05-08,2622
2020-05-09,1797
2020-05-10,2013
2020-05-11,3088
2020-05-12,2940
2020-05-13,2899
2020-05-14,2222
2020-05-15,2145
2020-05-16,1781
2020-05-17,1593
2020-05-18,2226
2020-05-19,2602
2020-05-20,2359
2020-05-21,2277
2020-05-22,1798
2020-05-23,1309
2020-05-24,1206
2020-05-25,1389
2020-05-26,1461
2020-05-27,1616
2020-05-28,1575
2020-05-29,1374
2020-05-30,1010
2020-05-31,984
2020-06-01,1319
2020-06-02,1365
2020-06-03,1251
2020-06-04,1147
2020-06-05,1020
2020-06-06,723
2020-06-07,668
2020-06-08,990
2020-06-09,1066
2020-06-10,1086
2020-06-11,915
2020-06-12,938
2020-06-13,785
2020-06-14,752
2020-06-15,944
2020-06-16,996
2020-06-17,914
2020-06-18,938
2020-06-19,818
2020-06-20,626
2020-06-21,550
2020-06-22,821
2020-06-23,726
2020-06-24,732
2020-06-25,643
2020-06-26,640
2020-06-27,506
2020-06-28,413
2020-06-29,666
2020-06-30,578
2020-07-01,607
2020-07-02,561
2020-07-03,536
2020-07-04,385
2020-07-05,544
2020-07-06,664
2020-07-07,565
2020-07-08,682
2020-07-09,688
2020-07-10,524
2020-07-11,432
2020-07-12,351
2020-07-13,694
2020-07-14,661
2020-07-15,726
2020-07-16,644
2020-07-17,548
2020-07-18,473
2020-07-19,419
2020-07-20,769
2020-07-21,697
2020-07-22,764
2020-07-23,741
2020-07-24,720
2020-07-25,500
2020-07-26,518
2020-07-27,824
2020-07-28,796
2020-07-29,994
2020-07-30,879
2020-07-31,644
2020-08-01,508
2020-08-02,518
2020-08-03,963
2020-08-04,965
2020-08-05,973
2020-08-06,1005
2020-08-07,892
2020-08-08,648
2020-08-09,569
2020-08-10,1375
2020-08-11,1247
2020-08-12,1126
2020-08-13,1036
2020-08-14,1059
2020-08-15,656
2020-08-16,535
2020-08-17,1158
2020-08-18,955
2020-08-19,1106
2020-08-20,1254
2020-08-21,1031
2020-08-22,732
2020-08-23,704
2020-08-24,1156
2020-08-25,1085
2020-08-26,1181
2020-08-27,1356
2020-08-28,1395
2020-08-29,1051
2020-08-30,987
2020-08-31,1279
2020-09-01,1962
2020-09-02,2696
2020-09-03,2716
2020-09-04,2637
2020-09-05,2200
2020-09-06,2079
2020-09-07,3530
2020-09-08,3071
2020-09-09,2893
2020-09-10,3143
2020-09-11,2893
2020-09-12,2224
2020-09-13,1722
2020-09-14,2941
2020-09-15,3057
2020-09-16,3778
2020-09-17,3979
2020-09-18,4290
2020-09-19,4215
2020-09-20,4652
2020-09-21,4727
2020-09-22,5400
2020-09-23,5934
2020-09-24,6361
2020-09-25,6105
2020-09-26,5704
2020-09-27,6084
2020-09-28,8641
2020-09-29,8832
2020-09-30,10663
2020-10-01,11444
2020-10-02,11719
2020-10-03,9820
2020-10-04,9966
2020-10-05,14218
2020-10-06,14458
2020-10-07,15418
2020-10-08,15452
2020-10-09,13158
2020-10-10,10301
2020-10-11,9781
2020-10-12,16420
2020-10-13,15660
2020-10-14,16644
2020-10-15,15428
2020-10-16,14761
2020-10-17,12488
2020-10-18,11982
2020-10-19,22369
2020-10-20,21638
2020-10-21,21762
2020-10-22,19866
2020-10-23,18359
2020-10-24,13713
2020-10-25,13353
2020-10-26,23033
2020-10-27,20762
2020-10-28,20548
2020-10-29,20256
2020-10-30,19899
2020-10-31,14565
2020-11-01,13611
2020-11-02,28394
2020-11-03,22690
2020-11-04,21053
2020-11-05,21206
2020-11-06,21179
2020-11-07,16888
2020-11-08,18272
2020-11-09,28562
2020-11-10,24836
2020-11-11,25064
2020-11-12,22320
2020-11-13,22009
2020-11-14,16290
2020-11-15,14430
2020-11-16,24147
2020-11-17,20675
2020-11-18,18545
2020-11-19,15797
2020-11-20,14960
2020-11-21,10806
2020-11-22,10216
2020-11-23,16472
2020-11-24,14267
2020-11-25,14153
2020-11-26,12458
2020-11-27,12459
2020-11-28,9348
2020-11-29,9067
2020-11-30,15228
2020-12-01,13732
2020-12-02,13661
2020-12-03,12761
2020-12-04,13065
2020-12-05,10302
2020-12-06,11036
2020-12-07,17662
2020-12-08,16937
2020-12-09,17744
2020-12-10,18850
2020-12-11,20177
2020-12-12,16268
2020-12-13,18409
2020-12-14,30019
2020-12-15,29652
2020-12-16,30648
2020-12-17,30160
2020-12-18,32426
2020-12-19,22195
2020-12-20,29556
2020-12-21,43446
2020-12-22,41741
2020-12-23,38382
2020-12-24,29287
2020-12-25,12926
2020-12-26,37462
2020-12-27,43250
2020-12-28,40845
2020-12-29,74058
2020-12-30,64243
2020-12-31,47824
2021-01-01,28879
2021-01-02,55428
2021-01-03,50664
2021-01-04,70920
2021-01-05,59601
2021-01-06,52752
2021-01-07,48132
2021-01-08,43494
2021-01-09,36420
2021-01-10,33749
2021-01-11,53519
2021-01-12,45968
2021-01-13,42302
2021-01-14,39660
2021-01-15,37878
2021-01-16,28413
2021-01-17,26976
2021-01-18,41936
2021-01-19,37054
2021-01-20,32678
2021-01-21,29632
2021-01-22,27741
2021-01-23,20425
2021-01-24,15883
2021-01-25,27972
2021-01-26,25209
2021-01-27,23899
2021-01-28,22523
2021-01-29,20363
2021-01-30,15524
2021-01-31,14138
2021-02-01,20764
2021-02-02,18193
2021-02-03,17948
2021-02-04,16717
2021-02-05,14461
2021-02-06,10951
2021-02-07,10458
2021-02-08,14370
2021-02-09,12696
2021-02-10,12272
2021-02-11,11637
2021-02-12,10986
2021-02-13,8025
2021-02-14,7781
2021-02-15,12953
2021-02-16,11268
2021-02-17,10419
2021-02-18,10303
2021-02-19,9246
2021-02-20,7161
2021-02-21,7033
2021-02-22,10279
2021-02-23,8536
2021-02-24,7620
2021-02-25,6933
2021-02-26,5883
2021-02-27,4254
2021-02-28,4112
2021-03-01,6215
2021-03-02,5950
2021-03-03,5305
2021-03-04,5011
2021-03-05,4728
2021-03-06,3832
2021-03-07,3677
2021-03-08,5818
2021-03-09,5488
2021-03-10,5222
2021-03-11,4848
2021-03-12,4767
2021-03-13,3592
2021-03-14,3707
2021-03-15,5643
2021-03-16,4933
2021-03-17,5047
2021-03-18,4689
2021-03-19,4333
2021-03-20,3514
2021-03-21,4679
2021-03-22,5400
2021-03-23,4566
2021-03-24,5321
2021-03-25,4674
2021-03-26,3803
2021-03-27,3136
2021-03-28,4477
2021-03-29,3422
2021-03-30,3135
2021-03-31,3340
2021-04-01,3067
2021-04-02,2248
2021-04-03,2121
2021-04-04,2042
2021-04-05,2314
2021-04-06,2756
2021-04-07,2752
2021-04-08,2651
2021-04-09,2482
2021-04-10,2009
2021-04-11,2020
2021-04-12,2399
2021-04-13,2060
2021-04-14,2068
2021-04-15,1959
2021-04-16,1963
2021-04-17,1398
2021-04-18,2281
2021-04-19,2268
2021-04-20,2112
2021-04-21,2298
2021-04-22,2032
2021-04-23,1701
2021-04-24,1300
2021-04-25,1897
2021-04-26,2267
2021-04-27,1809
2021-04-28,2153
2021-04-29,1901
2021-04-30,1528
2021-05-01,1211
2021-05-02,1305
2021-05-03,1806
2021-05-04,2200
2021-05-05,2203
2021-05-06,1967
2021-05-07,1657
2021-05-08,1301
2021-05-09,1985
2021-05-10,2325
2021-05-11,1872
2021-05-12,1869
2021-05-13,1737
2021-05-14,1540
2021-05-15,1306
2021-05-16,1587
2021-05-17,2341
2021-05-18,2241
2021-05-19,2261
2021-05-20,2000
2021-05-21,1872
2021-05-22,1606
2021-05-23,1918
2021-05-24,2750
2021-05-25,2797
2021-05-26,3179
2021-05-27,3075
2021-05-28,2929
2021-05-29,2462
2021-05-30,2598
2021-05-31,3170
2021-06-01,4515
2021-06-02,5039
2021-06-03,5131
2021-06-04,4886
2021-06-05,3964
2021-06-06,4730
2021-06-07,6791
2021-06-08,6627
2021-06-09,6919
2021-06-10,6718
2021-06-11,6510
2021-06-12,5422
2021-06-13,6075
2021-06-14,8941
2021-06-15,9153
2021-06-16,9411
2021-06-17,9523
2021-06-18,8770
2021-06-19,7127
2021-06-20,8203
2021-06-21,12707
2021-06-22,13563
2021-06-23,14806
2021-06-24,15084
2021-06-25,14901
2021-06-26,13486
2021-06-27,15407
2021-06-28,23511
2021-06-29,23250
2021-06-30,23941
2021-07-01,24267
2021-07-02,22287
2021-07-03,20638
2021-07-04,21806
2021-07-05,30215
2021-07-06,31626
2021-07-07,34274
2021-07-08,29929
2021-07-09,29050
2021-07-10,25411
2021-07-11,27418
2021-07-12,40477
2021-07-13,43247
2021-07-14,50320
2021-07-15,57583
2021-07-16,51138
2021-07-17,35281
2021-07-18,33164
2021-07-19,43401
2021-07-20,35947
2021-07-21,31676
2021-07-22,27711
2021-07-23,24586
2021-07-24,20275
2021-07-25,19657
2021-07-26,26541
2021-07-27,26026
2021-07-28,26926
2021-07-29,25361
2021-07-30,22109
2021-07-31,18450
2021-08-01,18714
2021-08-02,26580
2021-08-03,27062
2021-08-04,28895
2021-08-05,28126
2021-08-06,24851
2021-08-07,19957
2021-08-08,20157
2021-08-09,28292
2021-08-10,27610
2021-08-11,29135
2021-08-12,27689
2021-08-13,24992
2021-08-14,21337
2021-08-15,21280
2021-08-16,30861
2021-08-17,31095
2021-08-18,31426
2021-08-19,29075
2021-08-20,25555
2021-08-21,22605
2021-08-22,22409
2021-08-23,30333
2021-08-24,28211
2021-08-25,27901
2021-08-26,26482
2021-08-27,24252
2021-08-28,20137
2021-08-29,19152
2021-08-30,24973
2021-08-31,33565
2021-09-01,31600
2021-09-02,30636
2021-09-03,28730
2021-09-04,23409
2021-09-05,23457
2021-09-06,33134
2021-09-07,27938
2021-09-08,25659
2021-09-09,24440
2021-09-10,21031
2021-09-11,16956
2021-09-12,17879
2021-09-13,25199
2021-09-14,22641
2021-09-15,22414
2021-09-16,22320
2021-09-17,22377
2021-09-18,20927
2021-09-19,24790
2021-09-20,32121
2021-09-21,30547
2021-09-22,28788
2021-09-23,28340
2021-09-24,25754
2021-09-25,23388
2021-09-26,26814
2021-09-27,34595
2021-09-28,29628
2021-09-29,28689
2021-09-30,26807
2021-10-01,24134
2021-10-02,21873
2021-10-03,27138
2021-10-04,36475
2021-10-05,32269
2021-10-06,32547
2021-10-07,32156
2021-10-08,29848
2021-10-09,27180
2021-10-10,31499
2021-10-11,43115
2021-10-12,40892
2021-10-13,40547
2021-10-14,39262
2021-10-15,36631
2021-10-16,31638
2021-10-17,37501
2021-10-18,49257
2021-10-19,44630
2021-10-20,43963
2021-10-21,38581
2021-10-22,34506
2021-10-23,29748
2021-10-24,30091
2021-10-25,39958
2021-10-26,35276
2021-10-27,36523
2021-10-28,35077
2021-10-29,33995
2021-10-30,28243
2021-10-31,29564
2021-11-01,37663
2021-11-02,31328
2021-11-03,29396
2021-11-04,27378
2021-11-05,24405
2021-11-06,22581
2021-11-07,25447
2021-11-08,36138
2021-11-09,34679
2021-11-10,35390
2021-11-11,33700
2021-11-12,31336
2021-11-13,27358
2021-11-14,29599
2021-11-15,42477
2021-11-16,38655
2021-11-17,38257
2021-11-18,37099
2021-11-19,33184
2021-11-20,29869
2021-11-21,31761
2021-11-22,42870
2021-11-23,41013
2021-11-24,39881
2021-11-25,37143
2021-11-26,33666
2021-11-27,28459
2021-11-28,33857
2021-11-29,47939
2021-11-30,47632
2021-12-01,47263
2021-12-02,43045
2021-12-03,39222
2021-12-04,33380
2021-12-05,35037
2021-12-06,51121
2021-12-07,48146
2021-12-08,50057
2021-12-09,48817
2021-12-10,45018
2021-12-11,41940
2021-12-12,46366
2021-12-13,76507
2021-12-14,90718
2021-12-15,99654
2021-12-16,93804
2021-12-17,84964
2021-12-18,78929
2021-12-19,78496
2021-12-20,117576
2021-12-21,129598
2021-12-22,138140
2021-12-23,137019
2021-12-24,117561
2021-12-25,59912
2021-12-26,98918
2021-12-27,155567
2021-12-28,170584
2021-12-29,224031
2021-12-30,192825
2021-12-31,152887
2022-01-01,99303
2022-01-02,148609
2022-01-03,193617
2022-01-04,234874
2022-01-05,183797
2022-01-06,150785
2022-01-07,105082
2022-01-08,81222
2022-01-09,83082
2022-01-10,116343
2022-01-11,100980
2022-01-12,90000
2022-01-13,84131
2022-01-14,75175
2022-01-15,67820
2022-01-16,85599
2022-01-17,114776
2022-01-18,103308
2022-01-19,97335
2022-01-20,86952
2022-01-21,79174
2022-01-22,70483
2022-01-23,88560
2022-01-24,109232
2022-01-25,96955
2022-01-26,93211
2022-01-27,82727
2022-01-28,71682
2022-01-29,63023
2022-01-30,74980
2022-01-31,88501
2022-02-01,78512
2022-02-02,73908
2022-02-03,64035
2022-02-04,52557
2022-02-05,43233
2022-02-06,50148
2022-02-07,62672
2022-02-08,55437
2022-02-09,51013
2022-02-10,41331
2022-02-11,34944
2022-02-12,29142
2022-02-13,32326
2022-02-14,42491
2022-02-15,40146
2022-02-16,39446
2022-02-17,34168
2022-02-18,24923
2022-02-19,26429
2022-02-20,28411
2022-02-21,33034
2022-02-22,28020
2022-02-23,26009
2022-02-24,21882
2022-02-25,19533
2022-02-26,17604
2022-02-27,22165
2022-02-28,31865
2022-03-01,31864
2022-03-02,33361
2022-03-03,31532
2022-03-04,30605
2022-03-05,28509
2022-03-06,35914
2022-03-07,50982
2022-03-08,52343
2022-03-09,55491
2022-03-10,54296
2022-03-11,52269
2022-03-12,49161
2022-03-13,60271
2022-03-14,79516
2022-03-15,74101
2022-03-16,73951
2022-03-17,67687
2022-03-18,61903
2022-03-19,55211
2022-03-20,66907
2022-03-21,89907
2022-03-22,81844
2022-03-23,77600
2022-03-24,68604
2022-03-25,60256
2022-03-26,51777
2022-03-27,58000
2022-03-28,78909
2022-03-29,67439
2022-03-30,62751
2022-03-31,45881
2022-04-01,40342
2022-04-02,31609
2022-04-03,35606
2022-04-04,45139
2022-04-05,40393
2022-04-06,36891
2022-04-07,31745
2022-04-08,27391
2022-04-09,23013
2022-04-10,25641
2022-04-11,30597
2022-04-12,27382
2022-04-13,25507
2022-04-14,21434
2022-04-15,17306
2022-04-16,16091
2022-04-17,16262
2022-04-18,20566
2022-04-19,20595
2022-04-20,16973
2022-04-21,14520
2022-04-22,12526
2022-04-23,10573
2022-04-24,11866
2022-04-25,13404
2022-04-26,11293
2022-04-27,10120
2022-04-28,9056
2022-04-29,7992
2022-04-30,6863
2022-05-01,7719
2022-05-02,10343
2022-05-03,11155
2022-05-04,9783
2022-05-05,8592
2022-05-06,7518
2022-05-07,6354
2022-05-08,7664
2022-05-09,8876
2022-05-10,8154
2022-05-11,7264
2022-05-12,6376
2022-05-13,5795
2022-05-14,5139
2022-05-15,6730
2022-05-16,7884
2022-05-17,6831
2022-05-18,6392
2022-05-19,5781
2022-05-20,5049
2022-05-21,4243
2022-05-22,5151
2022-05-23,6248
2022-05-24,5593
2022-05-25,5189
2022-05-26,4819
2022-05-27,4494
2022-05-28,4153
2022-05-29,4687
2022-05-30,5928
2022-05-31,5734
2022-06-01,5711
2022-06-02,5081
2022-06-03,5581
2022-06-04,6278
2022-06-05,8351
2022-06-06,9798
2022-06-07,9484
2022-06-08,9951
2022-06-09,9589
2022-06-10,9153
2022-06-11,8468
2022-06-12,10718
2022-06-13,12954
2022-06-14,12660
2022-06-15,12387
2022-06-16,11915
2022-06-17,11640
2022-06-18,11634
2022-06-19,14524
2022-06-20,16918
2022-06-21,17531
2022-06-22,17764
2022-06-23,16699
2022-06-24,15626
2022-06-25,14478
2022-06-26,18039
2022-06-27,21896
2022-06-28,21869
2022-06-29,21719
2022-06-30,21512
2022-07-01,21067
2022-07-02,19587
2022-07-03,25172
2022-07-04,30388
2022-07-05,28117
2022-07-06,26741
2022-07-07,24048
2022-07-08,22173
2022-07-09,19353
2022-07-10,23045
2022-07-11,27197
2022-07-12,24376
2022-07-13,21637
2022-07-14,19340
2022-07-15,16625
2022-07-16,13676
2022-07-17,15702
2022-07-18,16918
2022-07-19,14865
2022-07-20,14534
2022-07-21,12790
2022-07-22,11177
2022-07-23,8909
2022-07-24,10214
2022-07-25,11927
2022-07-26,10482
2022-07-27,9435
2022-07-28,8339
2022-07-29,7584
2022-07-30,6612
2022-07-31,7671
2022-08-01,8814
2022-08-02,8165
2022-08-03,7419
2022-08-04,6524
2022-08-05,5859
2022-08-06,4851
2022-08-07,5897
2022-08-08,7226
2022-08-09,6462
2022-08-10,6003
2022-08-11,5445
2022-08-12,4781
2022-08-13,3978
2022-08-14,4781
2022-08-15,5606
2022-08-16,4845
2022-08-17,4421
2022-08-18,3989
2022-08-19,3492
2022-08-20,3059
2022-08-21,3547
2022-08-22,4575
2022-08-23,4076
2022-08-24,3913
2022-08-25,3263
2022-08-26,2997
2022-08-27,2606
2022-08-28,2882
2022-08-29,3936
2022-08-30,4473
2022-08-31,3975
2022-09-01,3759
2022-09-02,3238
2022-09-03,2971
2022-09-04,3759
2022-09-05,4385
2022-09-06,3940
2022-09-07,3749
2022-09-08,3250
2022-09-09,3103
2022-09-10,2861
2022-09-11,3890
2022-09-12,4757
2022-09-13,4601
2022-09-14,4453
2022-09-15,4200
2022-09-16,3728
2022-09-17,3188
2022-09-18,3943
2022-09-19,5701
2022-09-20,7205
2022-09-21,6943
2022-09-22,6295
2022-09-23,6012
2022-09-24,5311
2022-09-25,6738
2022-09-26,8050
2022-09-27,7651
2022-09-28,7805
2022-09-29,7352
2022-09-30,7097
2022-10-01,6564
2022-10-02,8623
2022-10-03,10881
2022-10-04,10247
2022-10-05,9548
2022-10-06,8821
2022-10-07,8335
2022-10-08,6582
2022-10-09,8014
2022-10-10,9836
2022-10-11,8780
2022-10-12,8124
2022-10-13,7564
2022-10-14,7341
2022-10-15,6005
2022-10-16,7257
2022-10-17,9302
2022-10-18,7668
2022-10-19,7042
2022-10-20,6075
2022-10-21,5759
2022-10-22,4527
2022-10-23,5012
2022-10-24,6146
2022-10-25,5179
2022-10-26,4924
2022-10-27,4374
2022-10-28,3916
2022-10-29,3227
2022-10-30,3827
2022-10-31,4633
2022-11-01,4091
2022-11-02,3599
2022-11-03,3261
2022-11-04,2761
